NUM_OPER,FECHA_CORTE,particion,DIASMORA,TARGET,P_xgboost,P_lightgbm,P_ensemble
283,2019-12-31,train,0,0,0.22193344,0.05917735014534345,0.14055539475965673
317,2017-06-30,train,0,0,0.16537526,0.017853634472285402,0.0916144484855705
317,2018-04-30,train,34,1,0.39482683,0.5505728008974826,0.4726998151654619
317,2018-05-31,train,4,0,0.35440847,0.49988710328291586,0.4271477880296644
317,2018-06-30,train,3,0,0.32842788,0.3513293822956851,0.33987863164905563
317,2018-07-31,train,4,0,0.32842788,0.3425882704454114,0.3355080757239188
317,2018-08-31,train,4,0,0.3506293,0.3354771260774514,0.34305321297826274
317,2018-09-30,train,3,0,0.3506293,0.32066493177489375,0.3356471158269839
317,2018-10-31,train,4,0,0.3506293,0.3421660422956735,0.3463976710873738
317,2018-11-30,train,3,0,0.3506293,0.39396952124103396,0.372299410560054
317,2018-12-31,train,4,0,0.3506293,0.39396952124103396,0.372299410560054
317,2019-01-31,train,4,0,0.3506293,0.15818102089945887,0.25440516038926647
317,2019-02-28,train,1,0,0.4518715,0.5285179438344515,0.4901947290774125
317,2019-03-31,train,32,1,0.4518715,0.5285179438344515,0.4901947290774125
317,2019-04-30,train,3,0,0.40880695,0.26873223237438326,0.3387695911141402
317,2019-05-31,train,4,0,0.40880695,0.23969166117045299,0.324249305512175
317,2019-06-30,train,3,0,0.40880695,0.20248540656052558,0.30564617820721135
317,2019-07-31,train,34,1,0.40880695,0.25601399754268717,0.33241047369829213
317,2019-08-31,train,4,0,0.40880695,0.15282675084015088,0.28081685034702397
317,2019-09-30,train,3,0,0.40880695,0.15571110003411215,0.2822590249440046
317,2019-10-31,train,4,0,0.40880695,0.12899681308024746,0.2689018814670723
317,2019-11-30,train,3,0,0.40880695,0.1513171605868365,0.2800620552203668
317,2019-12-31,train,4,0,0.40880695,0.1513171605868365,0.2800620552203668
334,2017-03-31,train,0,0,0.16537526,0.0003893783929044741,0.08288232044588004
334,2017-09-30,train,0,0,0.17058456,0.00442877835294163,0.08750666889677722
334,2018-06-30,train,0,0,0.32945794,0.14008796267008877,0.23477295067060042
334,2019-12-31,train,0,0,0.26581216,0.040407896231993305,0.15311002740829402
363,2018-02-28,val,0,0,0.18306623,0.008897182880148034,0.09598170843636232
363,2018-04-30,val,0,0,0.18306623,0.014573460636808401,0.0988198473146925
363,2018-09-30,val,15,0,0.18306623,0.011256613119670604,0.0971614235561236
363,2018-10-31,val,16,0,0.18306623,0.011321844565552117,0.09719403927906436
363,2018-11-30,val,46,1,0.8377466,0.999003564053576,0.9183750921158993
363,2018-12-31,val,77,1,0.8377466,0.999003564053576,0.9183750921158993
363,2019-01-31,val,47,1,0.8377466,0.999255251270166,0.9185009357241943
363,2019-02-28,val,75,1,0.8377466,0.9990618197909322,0.9184042199845774
363,2019-03-31,val,106,1,0.8377466,0.9997512702720128,0.9187489452251177
363,2019-04-30,val,136,1,0.8377466,0.9998534357218707,0.9188000279500467
363,2019-05-31,val,167,1,0.8377466,0.9998534357218707,0.9188000279500467
363,2019-06-30,val,197,1,0.8377466,0.9998534357218707,0.9188000279500467
363,2019-07-31,val,228,1,0.8377466,0.9998534357218707,0.9188000279500467
363,2019-08-31,val,259,1,0.8377466,0.9998534357218707,0.9188000279500467
363,2019-09-30,val,289,1,0.8377466,0.9998534357218707,0.9188000279500467
363,2019-10-31,val,320,1,0.8377466,0.9998534357218707,0.9188000279500467
363,2019-11-30,val,350,1,0.8377466,0.9998534357218707,0.9188000279500467
363,2019-12-31,val,381,1,0.8377466,0.9998534357218707,0.9188000279500467
368,2017-04-30,val,0,0,0.1649145,0.00044574410023546357,0.08268012389690804
368,2017-09-30,val,0,0,0.1649145,0.005256097714885883,0.08508530070423326
368,2018-12-31,val,0,0,0.16810887,0.008014616243119551,0.08806174093091265
368,2019-12-31,val,0,0,0.16810887,0.00741714155968691,0.08776300358919634
378,2017-12-31,train,0,0,0.16880141,0.010375625213446087,0.08958851859989855
378,2019-06-30,train,0,0,0.16810887,0.00857598469234589,0.08834242515552582
378,2019-07-31,train,0,0,0.16810887,0.00853792186171203,0.0883233937402089
378,2019-08-31,train,0,0,0.16810887,0.00768786609295443,0.0878983658558301
378,2019-09-30,train,0,0,0.16810887,0.009406223931108258,0.08875754477490701
378,2019-10-31,train,0,0,0.16810887,0.007064739220580727,0.08758680241964324
378,2019-11-30,train,15,0,0.16810887,0.007064739220580727,0.08758680241964324
378,2019-12-31,train,0,0,0.16810887,0.006774581692620139,0.08744172365566294
414,2018-03-31,val,0,0,0.41932443,0.5674836595873661,0.49340404371523
414,2018-05-31,val,0,0,0.41932443,0.3583101490825439,0.3888172884628189
414,2019-12-31,val,0,0,0.30329433,0.04227924563021591,0.17278678823277915
423,2018-01-31,val,1,0,0.19315542,0.016832819616628285,0.10499412121168404
423,2018-06-30,val,31,1,0.19274214,0.023440735538252797,0.10809143731964062
423,2018-07-31,val,62,1,0.8377466,0.998652773789476,0.9181996969838493
423,2018-08-31,val,93,1,0.8377466,0.998652773789476,0.9181996969838493
423,2018-09-30,val,123,1,0.8377466,0.9985443734995789,0.9181454968389008
423,2018-10-31,val,154,1,0.8377466,0.9985443734995789,0.9181454968389008
423,2018-11-30,val,184,1,0.8377466,0.9987045547911025,0.9182255874846625
423,2018-12-31,val,215,1,0.8377466,0.9987045547911025,0.9182255874846625
423,2019-01-31,val,246,1,0.8377466,0.9989007987758843,0.9183237094770536
423,2019-02-28,val,274,1,0.8377466,0.9989398978330771,0.91834325900565
423,2019-03-31,val,305,1,0.8377466,0.9993801919162842,0.9185634060472534
423,2019-04-30,val,335,1,0.8377466,0.9998540397622317,0.9188003299702272
423,2019-05-31,val,366,1,0.8377466,0.9998540397622317,0.9188003299702272
423,2019-06-30,val,396,1,0.8377466,0.9998540397622317,0.9188003299702272
423,2019-07-31,val,427,1,0.8377466,0.9998540397622317,0.9188003299702272
423,2019-08-31,val,458,1,0.8377466,0.9998540397622317,0.9188003299702272
423,2019-09-30,val,488,1,0.8377466,0.9998540397622317,0.9188003299702272
423,2019-10-31,val,519,1,0.8377466,0.9998540397622317,0.9188003299702272
423,2019-11-30,val,549,1,0.8377466,0.9998540397622317,0.9188003299702272
423,2019-12-31,val,580,1,0.8377466,0.9998540397622317,0.9188003299702272
462,2018-05-31,test,33,1,0.18306623,0.016619191752651002,0.0998427128726138
462,2018-06-30,test,33,1,0.18306623,0.021791899439718515,0.10242906671614756
462,2018-07-31,test,33,1,0.18306623,0.02617249855326954,0.10461936627292306
462,2018-08-31,test,34,1,0.18306623,0.027640495167923388,0.10535336458024999
462,2018-09-30,test,2,0,0.18306623,0.02797572601534537,0.10552098000396098
462,2018-10-31,test,0,0,0.18306623,0.031247148936905538,0.10715669146474106
462,2018-11-30,test,2,0,0.18306623,0.02504386298087723,0.10405504848672692
462,2018-12-31,test,3,0,0.18306623,0.028058028025021865,0.10556213100879923
462,2019-01-31,test,34,1,0.18306623,0.028935138927658855,0.10600068646011773
462,2019-02-28,test,62,1,0.8377466,0.9994537913895423,0.9186002057838825
462,2019-03-31,test,62,1,0.8377466,0.999452183679574,0.9185994019288983
462,2019-04-30,test,92,1,0.8377466,0.999452183679574,0.9185994019288983
462,2019-05-31,test,92,1,0.8377466,0.999452183679574,0.9185994019288983
462,2019-06-30,test,122,1,0.8377466,0.999452183679574,0.9185994019288983
462,2019-07-31,test,153,1,0.8377466,0.999550677756501,0.9186486489673618
462,2019-08-31,test,184,1,0.8377466,0.9995314272526638,0.9186390237154431
462,2019-09-30,test,214,1,0.8377466,0.9995592763430223,0.9186529482606225
462,2019-10-31,test,245,1,0.8377466,0.9998515211062542,0.9187990706422384
462,2019-11-30,test,275,1,0.8377466,0.9998515211062542,0.9187990706422384
462,2019-12-31,test,306,1,0.8377466,0.9998515211062542,0.9187990706422384
526,2018-02-28,train,0,0,0.22022176,0.03801894731155612,0.12912035260017504
526,2018-04-30,train,0,0,0.22022176,0.028340885903468865,0.1242813218961314
526,2018-09-30,train,0,0,0.24995694,0.03580876989713292,0.14288285277064136
526,2019-05-31,train,1,0,0.33426625,0.0501882077881252,0.19222722657663402
526,2019-11-30,train,0,0,0.3235386,0.0816819348420809,0.20261026812027447
526,2019-12-31,train,1,0,0.3235386,0.07437380147123686,0.19895620143485243
531,2017-12-31,train,0,0,0.20979832,0.02082004717041114,0.11530918414915134
531,2018-01-31,train,0,0,0.19406632,0.028326325507374656,0.11119632069836659
531,2018-02-28,train,8,0,0.19406632,0.031792160182547304,0.11292923803595291
531,2018-03-31,train,11,0,0.19471319,0.036070048564649584,0.1153916193812971
531,2018-04-30,train,10,0,0.19471319,0.036070048564649584,0.1153916193812971
531,2018-05-31,train,0,0,0.19471319,0.03985882852621537,0.11728600936208
531,2018-06-30,train,0,0,0.19471319,0.04302957691289804,0.11887138355542134
531,2018-07-31,train,0,0,0.19471319,0.04782806507429725,0.12127062763612095
531,2018-08-31,train,0,0,0.19471319,0.03575775798101551,0.11523547408948008
531,2018-09-30,train,0,0,0.19471319,0.035883244716084554,0.1152982174570146
531,2018-10-31,train,0,0,0.19471319,0.02216975674934778,0.10844147347364622
531,2018-11-30,train,0,0,0.19471319,0.022695435403964265,0.10870431280095445
531,2018-12-31,train,11,0,0.18313785,0.01431821040982059,0.09872802969154741
531,2019-01-31,train,0,0,0.1948002,0.013529668278424705,0.1041649331782901
531,2019-02-28,train,0,0,0.18313785,0.016004449742869235,0.09957114935807174
531,2019-03-31,train,0,0,0.19564803,0.016509930518331085,0.10607897998246647
531,2019-04-30,train,0,0,0.20091496,0.037993943467587575,0.11945445377372223
531,2019-05-31,train,0,0,0.20091496,0.037993943467587575,0.11945445377372223
531,2019-06-30,train,0,0,0.20091496,0.018809626583030176,0.10986229533144352
531,2019-07-31,train,0,0,0.20091496,0.018710776052867917,0.1098128700663624
531,2019-08-31,train,0,0,0.20091496,0.018710776052867917,0.1098128700663624
531,2019-09-30,train,0,0,0.20091496,0.018193478168549347,0.10955422112420311
531,2019-10-31,train,0,0,0.20091496,0.018193478168549347,0.10955422112420311
531,2019-11-30,train,10,0,0.20091496,0.022767017574646286,0.11184099082725157
531,2019-12-31,train,0,0,0.20091496,0.03627261922486521,0.11859379165236104
533,2017-07-31,test,0,0,0.16982947,0.008163192453420195,0.08899633267642858
533,2017-08-31,test,0,0,0.16982947,0.010162607831049766,0.08999604036524336
533,2017-11-30,test,0,0,0.18235548,0.02426448864808368,0.10330998352701806
533,2018-01-31,test,0,0,0.17181152,0.018231253236622738,0.09502138714496847
533,2019-07-31,test,0,0,0.16864206,0.004200783155667636,0.08642142106210582
533,2019-12-31,test,0,0,0.16864206,0.009137674047867165,0.08888986650820559
538,2017-05-31,train,0,0,0.1790089,0.0052961738114777855,0.09215253746535498
538,2018-01-31,train,3,0,0.25297138,0.0874235704003999,0.17019747567471014
538,2018-02-28,train,0,0,0.25297138,0.10044903304309283,0.1767102069960566
538,2018-03-31,train,3,0,0.2706671,0.36578485551932916,0.3182259807162457
538,2018-04-30,train,33,1,0.2706671,0.39085084890893695,0.3307589774110496
538,2018-05-31,train,64,1,0.8377466,0.998739525609774,0.9182430728939983
538,2018-06-30,train,94,1,0.8377466,0.998978507835136,0.9183625640066793
538,2018-07-31,train,64,1,0.8377466,0.9990646071156503,0.9184056136469365
538,2018-08-31,train,95,1,0.8377466,0.9990646071156503,0.9184056136469365
538,2018-09-30,train,125,1,0.8377466,0.9990646071156503,0.9184056136469365
538,2018-10-31,train,156,1,0.8377466,0.9989975860123345,0.9183721030952785
538,2018-11-30,train,186,1,0.8377466,0.9989975860123345,0.9183721030952785
538,2018-12-31,train,217,1,0.8377466,0.9989964268800834,0.918371523529153
538,2019-01-31,train,248,1,0.8377466,0.9981333822401782,0.9179400012092005
538,2019-02-28,train,92,1,0.8377466,0.999014145428362,0.9183803828032924
538,2019-03-31,train,123,1,0.8377466,0.9991516166654729,0.9184491184218477
538,2019-04-30,train,153,1,0.8377466,0.9992780755711138,0.9185123478746682
538,2019-05-31,train,184,1,0.8377466,0.9992780755711138,0.9185123478746682
538,2019-06-30,train,214,1,0.8377466,0.999088349158886,0.9184174846685543
538,2019-07-31,train,245,1,0.8377466,0.999088349158886,0.9184174846685543
538,2019-08-31,train,276,1,0.8377466,0.999088349158886,0.9184174846685543
538,2019-09-30,train,306,1,0.8377466,0.999088349158886,0.9184174846685543
538,2019-10-31,train,337,1,0.8377466,0.9990808219448319,0.9184137210615273
538,2019-11-30,train,367,1,0.8377466,0.9990808219448319,0.9184137210615273
538,2019-12-31,train,398,1,0.8377466,0.9990808219448319,0.9184137210615273
543,2017-08-31,train,0,0,0.16982947,0.012191115916122283,0.09101029440777962
543,2018-02-28,train,0,0,0.17181152,0.024083078412850137,0.09794729973308217
543,2018-12-31,train,0,0,0.1724001,0.01852740380819367,0.09546375291375184
543,2019-10-31,train,0,0,0.16864206,0.008829582410993856,0.08873582068976893
543,2019-11-30,train,0,0,0.16864206,0.008761238903863074,0.08870164893620354
543,2019-12-31,train,0,0,0.16864206,0.0072037791983220875,0.08792291908343304
612,2018-01-31,train,0,0,0.21442388,0.05763639248072174,0.13603013623088134
612,2018-03-31,train,0,0,0.21512051,0.0587049935713259,0.13691275141908962
612,2019-12-31,train,0,0,0.18269268,0.02314579706532715,0.1029192369239676
613,2017-10-31,train,0,0,0.1790089,0.01156185934712526,0.09528538023317872
613,2017-12-31,train,0,0,0.2032864,0.018469303048363066,0.11087784876262681
613,2019-01-31,train,0,0,0.19758303,0.021950397194891887,0.10976671591474102
613,2019-11-30,train,0,0,0.21121049,0.04462705124756142,0.12791877026031634
613,2019-12-31,train,0,0,0.21121049,0.0381242050291306,0.12466734715110095
636,2017-10-31,train,3,0,0.16846253,0.01011479272372987,0.0892886612511052
636,2019-10-31,train,3,0,0.5859356,0.3649641164341651,0.4754498545427661
636,2019-11-30,train,33,1,0.5859356,0.41195452225536855,0.49894505745336787
636,2019-12-31,train,33,1,0.5569096,0.4262209176234574,0.49156526919266436
662,2017-05-31,train,0,0,0.16982947,0.002326866589187588,0.08607816974431227
662,2019-03-31,train,0,0,0.1724001,0.011006641080538605,0.0917033715499243
662,2019-05-31,train,0,0,0.16864206,0.009705484361772172,0.0891737716651581
662,2019-10-31,train,0,0,0.16864206,0.009289322095235569,0.08896569053188978
662,2019-12-31,train,0,0,0.16864206,0.008761238903863074,0.08870164893620354
675,2017-08-31,train,0,0,0.16846253,0.004552123358654956,0.08650732656856774
675,2018-06-30,train,54,1,0.8377466,0.9977912309874183,0.9177689255828205
675,2018-07-31,train,0,0,0.21178763,0.03755511319995262,0.1246713696736114
675,2018-08-31,train,24,0,0.22097775,0.06997258932009104,0.14547517136044683
675,2018-09-30,train,23,0,0.25763035,0.053180153953492,0.1554052510795292
675,2018-10-31,train,0,0,0.27364475,0.06432580170822454,0.1689852735290543
675,2018-11-30,train,0,0,0.27364475,0.0483239829183905,0.16098436413413728
675,2018-12-31,train,0,0,0.25253072,0.04979862094060078,0.15116467237539835
675,2019-01-31,train,0,0,0.25583,0.011074246114449899,0.13345211801228782
675,2019-02-28,train,0,0,0.37478784,0.06091765593001447,0.21785274659846823
675,2019-03-31,train,0,0,0.40907484,0.08019131962138604,0.24463308127561306
675,2019-04-30,train,0,0,0.40907484,0.08019131962138604,0.24463308127561306
675,2019-05-31,train,0,0,0.46555156,0.114471528870146,0.2900115420134269
675,2019-06-30,train,0,0,0.52576673,0.15960199638055608,0.3426843633445444
675,2019-07-31,train,0,0,0.5739111,0.2031030085437195,0.3885070396836945
675,2019-08-31,train,0,0,0.5739111,0.24392626696829775,0.4089186688959836
675,2019-09-30,train,0,0,0.530251,0.26877922066063403,0.39951512340709927
675,2019-10-31,train,24,0,0.530251,0.26877922066063403,0.39951512340709927
675,2019-11-30,train,0,0,0.5569096,0.3099884400996282,0.4334490304307498
675,2019-12-31,train,0,0,0.49349257,0.3460178982457885,0.419755235872734
705,2019-02-28,train,18,0,0.21512051,0.05956592508468403,0.1373432171757687
705,2019-03-31,train,21,0,0.18269268,0.029977352154934793,0.10633501446877142
705,2019-04-30,train,0,0,0.18269268,0.029977352154934793,0.10633501446877142
705,2019-05-31,train,0,0,0.18269268,0.03526823683829215,0.1089804568104501
705,2019-06-30,train,20,0,0.18269268,0.03244520230483304,0.10756893954372054
705,2019-07-31,train,51,1,0.8377466,0.9989707662192193,0.918358693198721
705,2019-08-31,train,52,1,0.8377466,0.9989707662192193,0.918358693198721
705,2019-09-30,train,82,1,0.8377466,0.9989707662192193,0.918358693198721
705,2019-10-31,train,113,1,0.8377466,0.9989707662192193,0.918358693198721
705,2019-11-30,train,143,1,0.8377466,0.99896588740177,0.9183562537899963
705,2019-12-31,train,174,1,0.8377466,0.9989622691682368,0.9183544446732297
715,2018-12-31,train,46,1,0.8377466,0.9987669422770716,0.9182567812276472
715,2019-01-31,train,16,0,0.3575157,0.03603132661832322,0.19677350966459983
715,2019-02-28,train,44,1,0.8377466,0.9989717559598168,0.9183591880690197
715,2019-03-31,train,44,1,0.8377466,0.9993264202756144,0.9185365202269185
715,2019-04-30,train,74,1,0.8377466,0.9993264202756144,0.9185365202269185
715,2019-05-31,train,46,1,0.8377466,0.9996063633828721,0.9186764917805474
715,2019-06-30,train,76,1,0.8377466,0.9996063633828721,0.9186764917805474
715,2019-07-31,train,107,1,0.8377466,0.9994824921608927,0.9186145561695577
715,2019-08-31,train,138,1,0.8377466,0.9994824921608927,0.9186145561695577
715,2019-09-30,train,77,1,0.8377466,0.9994824921608927,0.9186145561695577
715,2019-10-31,train,108,1,0.8377466,0.9994824921608927,0.9186145561695577
715,2019-11-30,train,107,1,0.8377466,0.9994824921608927,0.9186145561695577
715,2019-12-31,train,138,1,0.8377466,0.9995132529549837,0.9186299365666032
730,2017-06-30,val,0,0,0.16982947,0.0008774175760442727,0.0853534452377406
730,2017-07-31,val,0,0,0.16982947,0.0008774175760442727,0.0853534452377406
730,2017-08-31,val,0,0,0.16982947,0.002794037665571162,0.08631175528250405
730,2017-10-31,val,0,0,0.16982947,0.004920129689818001,0.08737480129462748
730,2018-04-30,val,4,0,0.18196113,0.012469333470938052,0.09721523377352825
730,2018-05-31,val,5,0,0.19599283,0.015152648421981737,0.10557273791872403
730,2018-06-30,val,35,1,0.19599283,0.015152648421981737,0.10557273791872403
730,2018-07-31,val,66,1,0.8377466,0.9973851063004788,0.9175658632393507
730,2018-08-31,val,97,1,0.8377466,0.997487641036316,0.9176171306072693
730,2018-09-30,val,127,1,0.8377466,0.9976960319462586,0.9177213260622405
730,2018-10-31,val,158,1,0.8377466,0.99769405340574,0.9177203367919813
730,2018-11-30,val,188,1,0.8377466,0.99769405340574,0.9177203367919813
730,2018-12-31,val,219,1,0.8377466,0.9975290747046568,0.9176378474414397
730,2019-01-31,val,250,1,0.8377466,0.9949630220529083,0.9163548211155654
730,2019-02-28,val,278,1,0.8377466,0.9976538677073935,0.9177002439428081
730,2019-03-31,val,309,1,0.8377466,0.9976318460271543,0.9176892331026885
730,2019-04-30,val,339,1,0.8377466,0.9976318460271543,0.9176892331026885
730,2019-05-31,val,370,1,0.8377466,0.9976965927188433,0.917721606448533
730,2019-06-30,val,400,1,0.8377466,0.9976965927188433,0.917721606448533
730,2019-07-31,val,431,1,0.8377466,0.9976965927188433,0.917721606448533
730,2019-08-31,val,462,1,0.8377466,0.9979077431216422,0.9178271816499324
730,2019-09-30,val,492,1,0.8377466,0.9979077431216422,0.9178271816499324
730,2019-10-31,val,523,1,0.8377466,0.9979077431216422,0.9178271816499324
730,2019-11-30,val,553,1,0.8377466,0.9979077431216422,0.9178271816499324
730,2019-12-31,val,584,1,0.8377466,0.9979077431216422,0.9178271816499324
735,2018-08-31,train,0,0,0.1724001,0.01591515335601582,0.0941576276876629
735,2019-03-31,train,0,0,0.1724001,0.006730854933845683,0.08956547847657784
735,2019-10-31,train,0,0,0.1724001,0.008435671523585249,0.09041788677144762
735,2019-11-30,train,0,0,0.1724001,0.008823484768568328,0.09061179339393917
735,2019-12-31,train,0,0,0.1724001,0.0096950046419233,0.09104755333061665
739,2019-03-31,train,0,0,0.1724001,0.010773040886678069,0.09158657145299404
739,2019-04-30,train,0,0,0.1724001,0.010773040886678069,0.09158657145299404
739,2019-05-31,train,0,0,0.1724001,0.011049559978917723,0.09172483099911385
739,2019-06-30,train,0,0,0.1724001,0.013186371040079867,0.09279323652969493
739,2019-07-31,train,0,0,0.1724001,0.012354097738760993,0.0923770998790355
739,2019-08-31,train,0,0,0.1724001,0.01471860124941237,0.09355935163436119
739,2019-09-30,train,15,0,0.1724001,0.01536887941365482,0.09388449071648242
739,2019-10-31,train,0,0,0.1724001,0.009362160305322262,0.09088113116231614
739,2019-11-30,train,15,0,0.1724001,0.015330629274362186,0.09386536564683609
739,2019-12-31,train,46,1,0.8377466,0.9986251952061271,0.9181859076921749
744,2017-12-31,train,1,0,0.17587322,0.014672996012986057,0.09527310798993724
